PLOT,PLOT_COMPOSITE_ID,COUNTYCD,STATECD,PLT_CN,INVYR,CYCLE,MEASYEAR,COND_CN,CONDID,STATUSCD,COND_STATUS_CD,LAT,LON,BALIVE,SICOND,DSTRBCD1,DSTRBYR1,DSTRBCD2,DSTRBYR2,DSTRBCD3,DSTRBYR3,SDIMAX_RMRS,SDI_RMRS,SLOPE,ASPECT,CONDPROP_UNADJ,RECONCILECD,TPA_UNADJ,MORTYR,ADFORCD,TREESALL,TOTALDEAD,DEADPROP,precip,temp
83498,16_1_49_83498,49,16,35371846010690,2009,2,2009,39518309010690,1,1,1,46.000661,-115.320297,127.4635,85,0,NA,NA,NA,NA,NA,595,196.2327,55,200,1,NA,6.018046,NA,117,1,0,0,909.8970947265624,5.960000038146973
83500,16_1_49_83500,49,16,31364324010690,2008,2,2008,31364327010690,1,2,1,46.407584,-115.50302,94.4905,72,0,NA,NA,NA,NA,NA,735,140.6565,40,40,1,NA,6.018046,2003,105,1,1,1,1547.177001953125,5.309899806976318
83525,16_1_49_83525,49,16,4727530010690,2004,2,2004,4727533010690,1,1,1,45.98837,-114.803687,153.915,74,0,NA,NA,NA,NA,NA,450,190.2369,68,276,1,NA,6.018046,NA,117,7,1,0.14285714285714285,983.3958740234376,6.159999847412109
83536,16_1_49_83536,49,16,37275916010690,2010,2,2010,42517222010690,1,2,1,45.585488,-115.410169,90.3204,58,22,9999,0,NA,0,NA,735,161.8184,14,311,1,NA,6.018046,NA,117,8,8,1,773.6610107421875,2.5899999141693115
83541,16_1_49_83541,49,16,11803305010690,2006,2,2006,11803308010690,1,2,1,45.630807,-115.005666,6.8444,28,0,NA,NA,NA,NA,NA,700,24.2923,55,190,1,NA,6.018046,NA,117,24,18,0.75,1106.8072509765625,3.109999895095825
83588,16_1_49_83588,49,16,4727554010690,2004,2,2004,4727557010690,1,2,1,46.252232,-114.595499,16.1705,33,0,NA,NA,NA,NA,NA,670,47.9823,28,286,1,NA,6.018046,NA,117,7,2,0.2857142857142857,1203.3782958984375,4.089999675750732
83600,16_1_49_83600,49,16,5387968010690,2005,2,2005,5387971010690,1,1,1,45.98457,-115.069845,69.8762,43,0,NA,NA,NA,NA,NA,700,137.404,35,120,1,NA,6.018046,NA,117,23,7,0.30434782608695654,1267.116455078125,3.109999895095825
83601,16_1_57_83601,57,16,35372052010690,2009,2,2009,39521907010690,1,1,1,46.772695,-116.415502,151.0506,63,0,NA,NA,NA,NA,NA,700,288.3484,33,250,1,NA,6.018046,NA,105,20,0,0,890.95819091796875,7.449999809265137
83657,16_1_49_83657,49,16,4727582010690,2004,2,2004,4727585010690,1,1,1,46.267759,-114.993931,134.128,38,0,NA,NA,NA,NA,NA,670,257.0672,55,352,1,NA,6.018046,NA,117,18,0,0,1192.5540771484375,5.769899845123291
83687,16_1_49_83687,49,16,5388020010690,2005,2,2005,5388023010690,1,1,1,46.037351,-114.732812,213.3233,81,0,NA,NA,NA,NA,NA,595,303.6558,31,284,1,NA,6.018046,NA,117,2,0,0,950.8421630859376,6.789999961853027
83712,16_1_49_83712,49,16,31364362010690,2008,2,2008,31364365010690,1,2,1,45.734428,-115.849022,222.3087,41,0,NA,NA,NA,NA,NA,735,338.3273,20,151,1,NA,6.018046,NA,117,4,3,0.75,823.61358642578125,4.449999809265137
83741,16_1_49_83741,49,16,37275917010690,2010,2,2010,42517400010690,1,2,1,45.59289,-115.075096,25.7305,41,0,NA,0,NA,0,NA,700,46.1021,45,65,1,NA,6.018046,2006,117,12,3,0.25,1263.65380859375,2.619999885559082
83759,16_1_79_83759,79,16,37276230010690,2010,2,2010,42530718010690,1,1,1,46.943761,-115.297723,29.294,26,0,NA,0,NA,0,NA,700,65.6921,40,176,1,NA,6.018046,NA,105,10,0,0,1544.7108154296875,4.199999809265137
83831,16_1_49_83831,49,16,5388091010690,2005,2,2005,5388094010690,1,1,1,46.492597,-115.112794,115.2991,48,0,NA,NA,NA,NA,NA,735,226.7799,19,113,1,NA,6.018046,NA,105,5,3,0.6,1363.0596923828125,4.460000038146973
83840,16_1_49_83840,49,16,12280055010690,2007,2,2007,12280058010690,1,1,1,45.67455,-115.006746,112.7931,42,0,NA,NA,NA,NA,NA,670,187.8761,20,340,1,NA,6.018046,NA,117,1,0,0,1114.4739990234375,2.429999828338623
83852,16_1_49_83852,49,16,40390473010690,2012,2,2012,195368579020004,1,2,1,45.596778,-115.840476,66.9853,27,0,NA,0,NA,0,NA,735,132.5599,8,351,1,NA,6.018046,NA,117,1,1,1,1320.59130859375,2.93999981880188
83886,16_1_49_83886,49,16,35371890010690,2009,2,2009,39518611010690,1,1,1,45.688446,-115.258411,89.5301,45,0,NA,NA,NA,NA,NA,700,188.749,15,170,1,NA,6.018046,NA,117,72,26,0.3611111111111111,1097.8089599609375,2.859999895095825
83891,16_1_49_83891,49,16,40390499010690,2011,2,2011,51045863020004,1,1,1,45.471599,-116.236771,130.8272,56,0,NA,0,NA,0,NA,450,178.6901,60,182,1,NA,6.018046,NA,117,2,0,0,836.3861083984375,6.489999771118164
83893,16_1_49_83893,49,16,31364496010690,2008,2,2008,31364499010690,1,2,1,46.57266,-114.845876,117.4367,41,0,NA,NA,NA,NA,NA,700,220.4666,30,196,1,NA,NA,2000,105,20,2,0.1,1559.493408203125,3.619999885559082
83902,16_1_35_83902,35,16,37275711010690,2010,2,2011,50633687020004,1,1,1,46.6285,-115.302272,121.79,56,0,NA,0,NA,0,NA,700,229.055,40,215,1,NA,6.018046,NA,105,36,5,0.1388888888888889,1490.5567626953125,5.440000057220459
83906,16_1_49_83906,49,16,40390531010690,2012,2,2012,195369789020004,1,1,1,45.289354,-116.492157,115.9079,39,22,2011,0,NA,0,NA,735,240.2864,45,303,1,NA,6.018046,NA,117,1,0,0,862.12908935546875,5.480000019073486
83908,16_1_49_83908,49,16,4727741010690,2004,2,2004,4727744010690,1,1,1,45.773188,-115.26409,134.8194,59,12,2002,0,NA,NA,NA,700,303.875,51,120,1,NA,6.018046,NA,117,67,38,0.5671641791044776,965.5799560546876,4.710000038146973
83924,16_1_49_83924,49,16,12280111010690,2007,2,2007,12280114010690,1,1,1,45.692018,-115.851227,155.0783,52,0,NA,NA,NA,NA,NA,700,239.7742,30,213,1,NA,6.018046,NA,117,27,6,0.2222222222222222,818.53594970703125,4.019899845123291
83931,16_1_79_83931,79,16,40391401010690,2012,2,2012,195378735020004,1,1,1,46.9467,-115.614372,65.4049,19,0,NA,0,NA,0,NA,735,127.9485,28,249,1,NA,74.965282,NA,105,2,0,0,1520.91015625,5
84011,16_1_49_84011,49,16,35371865010690,2009,2,2009,39518705010690,1,2,1,45.854765,-114.941027,77.7444,59,0,NA,NA,NA,NA,NA,450,131.4421,30,225,1,NA,6.018046,NA,117,8,2,0.25,1047.9820556640625,4.529999732971191
84025,16_1_49_84025,49,16,37275911010690,2010,2,2010,42516571010690,1,2,1,45.633193,-115.271738,62.303,44,10,2007,0,NA,0,NA,735,138.3721,20,210,1,NA,6.018046,NA,117,24,22,0.9166666666666666,858.0572509765625,3.839999914169311
84082,16_1_49_84082,49,16,4727926010690,2004,2,2004,4727929010690,1,2,1,45.750711,-115.626057,187.0521,54,0,NA,NA,NA,NA,NA,700,406.4443,25,295,1,NA,6.018046,2003,117,87,12,0.13793103448275862,813.80047607421875,4.630000114440918
84163,16_1_49_84163,49,16,5388424010690,2005,2,2005,5388427010690,1,2,1,45.68077,-115.072289,107.6544,49,0,NA,NA,NA,NA,NA,735,191.7896,5,120,1,NA,6.018046,NA,117,5,3,0.6,907.21649169921875,4.659999847412109
84212,16_1_49_84212,49,16,35371911010690,2009,2,2009,39518762010690,1,2,1,45.506127,-115.971924,183.526,61,0,NA,NA,NA,NA,NA,670,303.8272,30,60,1,NA,6.018046,NA,117,5,2,0.4,905.85028076171875,5.559899806976318
84283,16_1_49_84283,49,16,11803654010690,2006,2,2006,11803657010690,1,1,1,45.465028,-115.720894,103.6439,69,0,NA,NA,NA,NA,NA,595,175.4478,85,296,1,NA,6.018046,NA,117,4,0,0,632.01806640625,7.480000019073486
84293,16_1_35_84293,35,16,4723051010690,2004,2,2004,4723054010690,1,1,1,46.412509,-115.701206,103.4722,61,0,NA,NA,NA,NA,NA,770,201.2343,51,270,1,NA,74.965282,NA,105,1,0,0,1219.346435546875,6.149999618530273
84309,16_1_49_84309,49,16,37275899010690,2010,2,2010,42515189010690,1,2,1,45.819517,-115.257647,97.226,49,0,NA,0,NA,0,NA,670,151.5209,15,294,1,NA,6.018046,NA,117,6,5,0.8333333333333334,995.03887939453125,4.539999961853027
84321,16_1_35_84321,35,16,40389898010690,2011,2,2011,51036356020004,1,1,1,46.666498,-114.914673,64.9113,53,12,2007,0,NA,0,NA,700,110.2644,28,300,1,NA,6.018046,NA,105,28,18,0.6428571428571429,1417.9407958984375,4.619999885559082
84345,16_1_49_84345,49,16,37275877010690,2010,2,2010,42513864010690,1,1,1,46.122127,-114.926918,46.8357,51,0,NA,0,NA,0,NA,450,88.2452,62,158,1,NA,6.018046,NA,117,14,1,0.07142857142857142,821.40606689453125,8.260000228881836
84348,16_1_49_84348,49,16,37275915010690,2010,2,2010,42517098010690,1,2,1,45.599541,-115.725868,142.3617,47,0,NA,0,NA,0,NA,735,255.8294,65,220,1,NA,6.018046,NA,117,2,2,1,1132.6683349609375,2.3499999046325684
84404,16_1_49_84404,49,16,31364686010690,2008,2,2008,31364689010690,1,1,1,46.311963,-114.986931,137.9534,44,0,NA,NA,NA,NA,NA,670,245.8109,15,55,1,NA,6.018046,NA,117,10,1,0.1,1879.3187255859375,2.8899998664855957
84460,16_1_49_84460,49,16,37275939010690,2010,2,2010,42519257010690,1,1,1,46.462923,-114.939958,263.7063,58,0,NA,0,NA,0,NA,735,462.3106,78,53,1,NA,6.018046,NA,105,1,0,0,939.3306884765624,6.349999904632568
84476,16_1_49_84476,49,16,35371791010690,2009,2,2009,39519080010690,1,2,1,46.568288,-114.456505,69.486,38,20,2005,0,NA,NA,NA,670,124.8601,70,8,1,NA,6.018046,NA,105,1,1,1,1486.51416015625,2.8899998664855957
84485,16_1_35_84485,35,16,5382811010690,2005,2,2005,5382814010690,1,1,1,46.538224,-115.624491,42.2767,24,0,NA,NA,NA,NA,NA,735,84.4494,70,343,1,NA,6.018046,NA,105,1,0,0,1360.4300537109375,6.37999963760376
84532,16_1_49_84532,49,16,40390470010690,2012,2,2012,195368318020004,1,1,1,45.63815,-115.20339800000001,75.2892,44,52,2009,0,NA,0,NA,670,136.2747,22,330,1,NA,6.018046,NA,117,23,19,0.8260869565217391,1169.623046875,2.8999998569488525
84534,16_1_49_84534,49,16,5388540010690,2005,2,2005,5388543010690,1,2,1,45.689314,-115.90649,232.1893,80,0,NA,NA,NA,NA,NA,595,386.3484,20,311,1,NA,6.018046,NA,117,15,2,0.13333333333333333,944.4863891601564,4.739999771118164
84540,16_1_49_84540,49,16,37275869010690,2010,2,2010,42512847010690,1,1,1,46.301013,-114.599006,95.4785,40,0,NA,0,NA,0,NA,700,182.7353,7,20,1,NA,6.018046,NA,105,23,3,0.13043478260869565,1262.284423828125,3.649999856948853
84589,16_1_49_84589,49,16,40390442010690,2012,2,2012,195367741020004,1,2,1,45.774809,-115.335101,248.8854,61,0,NA,0,NA,0,NA,735,312.0051,34,26,1,NA,6.018046,NA,117,1,1,1,826.6392822265625,5.25
84593,16_1_49_84593,49,16,31364773010690,2008,2,2008,31364776010690,1,1,1,46.439361,-114.849008,165.703,76,0,NA,NA,NA,NA,NA,595,268.7879,60,160,1,NA,6.018046,NA,105,17,7,0.4117647058823529,1191.650634765625,4.989999771118164
84654,16_1_49_84654,49,16,40390319010690,2012,2,2012,195365012020004,1,2,1,46.480511,-114.52383,112.3501,73,0,NA,0,NA,0,NA,595,175.2259,45,320,1,NA,6.018046,NA,105,2,2,1,1156.0421142578125,4.199999809265137
84662,16_1_49_84662,49,16,5388653010690,2005,2,2005,5388656010690,1,2,1,46.223774,-115.25209,111.5044,50,0,NA,NA,NA,NA,NA,670,215.3612,10,313,1,NA,6.018046,NA,105,5,1,0.2,1503.28955078125,3.9699997901916504
84669,16_1_49_84669,49,16,31703304010690,2005,2,2005,31703305010690,1,1,1,45.734324,-116.104637,103.957,63,0,NA,NA,NA,NA,NA,450,168.277,20,169,1,NA,6.018046,NA,117,30,0,0,777.848876953125,6.399999618530273
84674,16_1_35_84674,35,16,40389887010690,2012,2,2012,195359667020004,1,2,1,46.723558,-115.431852,205.8685,24,0,NA,0,NA,0,NA,735,351.8397,20,196,1,NA,6.018046,NA,105,2,2,1,1670.9564208984375,4.659999847412109
84684,16_1_49_84684,49,16,4728182010690,2004,2,2004,4728185010690,1,2,1,45.910483,-115.338932,87.1721,62,22,2002,0,NA,NA,NA,670,154.6559,20,343,1,NA,6.018046,NA,117,31,19,0.6129032258064516,1099.9527587890625,4.150000095367432
84726,16_1_35_84726,35,16,4723114010690,2004,2,2004,4723117010690,1,1,1,46.626195,-115.179415,153.0199,79,0,NA,NA,NA,NA,NA,595,247.9592,64,13,1,NA,6.018046,NA,105,4,2,0.5,1471.7674560546875,5.039999961853027
84742,16_1_35_84742,35,16,11797862010690,2006,2,2006,11797865010690,1,1,1,46.620747,-114.78109,34.5981,35,0,NA,NA,NA,NA,NA,670,68.66,20,65,1,NA,6.018046,NA,105,11,5,0.4545454545454546,1847.753173828125,3.1999998092651367
84754,16_1_49_84754,49,16,12280386010690,2007,2,2008,12280388010690,1,2,1,46.215567,-114.861154,115.1026,81,0,NA,NA,NA,NA,NA,595,169.4729,85,270,1,NA,NA,2003,117,2,2,1,926.6177978515624,7.359999656677246
84792,16_1_49_84792,49,16,11803851010690,2006,2,2006,11803854010690,1,1,1,45.732365,-115.910168,231.3876,39,0,NA,NA,NA,NA,NA,735,459.5382,40,280,1,NA,6.018046,NA,117,14,1,0.07142857142857142,785.865966796875,6.210000038146973
84802,16_1_49_84802,49,16,31364828010690,2008,2,2008,31364831010690,1,2,1,45.774079,-115.132176,124.3613,62,0,NA,NA,NA,NA,NA,700,240.9167,20,115,1,NA,6.018046,NA,117,61,24,0.39344262295081966,1062.671875,3.43999981880188
84806,16_1_35_84806,35,16,37275701010690,2010,2,2011,50633596020004,1,1,1,46.894856,-115.170551,106.2116,46,0,NA,0,NA,0,NA,670,182.3729,60,313,1,NA,6.018046,NA,105,2,0,0,1437.875244140625,4.659999847412109
84843,16_1_49_84843,49,16,4728253010690,2004,2,2004,4728256010690,1,2,1,45.592683,-115.594159,108.2803,27,0,NA,NA,NA,NA,NA,735,223.3001,16,169,1,NA,6.018046,NA,117,1,1,1,926.777587890625,2.1499998569488525
84929,16_1_35_84929,35,16,31359126010690,2008,2,2008,31359129010690,1,1,1,46.743402,-115.209225,16.0435,NA,0,NA,NA,NA,NA,NA,735,43.9944,26,75,1,NA,6.018046,NA,105,1,0,0,1560.9136962890625,4.71999979019165
84952,16_1_35_84952,35,16,31359153010690,2008,2,2008,31359156010690,1,1,1,46.620217,-115.029146,62.2864,45,0,NA,NA,NA,NA,NA,735,115.1909,42,338,1,NA,6.018046,NA,105,5,0,0,1453.7716064453125,4.730000019073486
84990,16_1_49_84990,49,16,40390448010690,2013,2,2013,273510338489998,1,1,1,45.726644,-115.336867,32.6956,44,12,2008,0,NA,0,NA,700,67.8108,42,65,1,NA,6.018046,NA,117,32,17,0.53125,704.032470703125,5.289999961853027
85001,16_1_35_85001,35,16,12275259010690,2007,2,2007,12275262010690,1,1,1,46.673461,-115.037662,87.7821,63,0,NA,NA,NA,NA,NA,700,142.8291,38,272,0.924715,NA,6.018046,NA,105,19,4,0.21052631578947367,1201.19189453125,5.489999771118164
85020,16_1_49_85020,49,16,37275914010690,2010,2,2010,42516938010690,1,1,1,45.609197,-115.92187,114.003,35,0,NA,0,NA,0,NA,700,230.7901,20,290,1,NA,6.018046,NA,117,26,4,0.15384615384615383,1310.0889892578125,2.2699999809265137
85030,16_1_49_85030,49,16,5388749010690,2005,2,2005,5388752010690,1,1,1,45.495566,-115.389017,118.4438,27,0,NA,NA,NA,NA,NA,735,239.0531,36,111,1,NA,6.018046,NA,117,4,0,0,744.3946533203125,4.829999923706055
85127,16_1_49_85127,49,16,35371792010690,2009,2,2009,39519431010690,1,1,1,46.534983,-115.163886,116.754,51,0,NA,NA,NA,NA,NA,670,208.8318,40,28,1,NA,6.018046,NA,105,15,6,0.4,1585.39697265625,4.699999809265137
85235,16_1_49_85235,49,16,40390441010690,2012,2,2012,195367622020004,1,1,1,45.776652,-115.523633,216.5631,26,0,NA,0,NA,0,NA,735,382.3015,35,174,1,NA,6.018046,NA,117,2,1,0.5,797.5291748046875,5.369999885559082
85263,16_1_49_85263,49,16,40390462010690,2013,2,2013,273514171489998,1,2,1,45.684607,-115.146375,148.8334,42,0,NA,0,NA,0,NA,670,272.6799,25,357,1,NA,6.018046,2006,117,5,5,1,1221.4940185546875,3.009899854660034
85265,16_1_35_85265,35,16,37275703010690,2010,2,2010,42504829010690,1,1,1,46.801748,-114.974594,45.8823,55,0,NA,0,NA,0,NA,735,89.7778,25,235,1,NA,6.018046,NA,105,8,0,0,1511.95361328125,4.389999866485596
85269,16_1_49_85269,49,16,37275900010690,2010,2,2010,42515323010690,1,1,1,45.813222,-114.946623,133.5796,53,0,NA,0,NA,0,NA,735,308.1075,55,265,1,NA,6.018046,NA,117,7,0,0,904.56585693359375,5.119999885559082
85330,16_1_49_85330,49,16,40390466010690,2013,2,2013,273525423489998,1,2,1,45.649113,-116.164443,0,NA,30,2012,0,NA,0,NA,450,0,46,233,1,NA,6.018046,2012,117,10,10,1,796.339599609375,5.909999847412109
85336,16_1_49_85336,49,16,37275876010690,2010,2,2012,195265644020004,1,1,1,46.123318,-115.238815,41.8968,58,0,NA,0,NA,0,NA,595,84.2218,48,111,1,NA,6.018046,NA,117,3,0,0,1052.058837890625,5.739999771118164
85342,16_1_35_85342,35,16,35371510010690,2009,2,2009,39513500010690,1,1,1,46.666799,-114.973721,152.3439,58,0,NA,NA,NA,NA,NA,700,224.5805,38,86,1,NA,6.018046,NA,105,18,2,0.1111111111111111,1334.7371826171875,4.889999866485596
85344,16_1_49_85344,49,16,5389114010690,2005,2,2005,5389117010690,1,1,1,45.858227,-115.070778,129.3618,53,0,NA,NA,NA,NA,NA,700,236.2002,40,280,1,NA,6.018046,NA,117,34,0,0,1055.192626953125,4.259999752044678
85349,16_1_35_85349,35,16,37275712010690,2010,2,2010,42506010010690,1,1,1,46.626577,-114.976197,85.9049,52,0,NA,0,NA,0,NA,700,152.407,15,270,1,NA,6.018046,NA,105,24,1,0.04166666666666666,1524.99609375,4.289999961853027
85396,16_1_49_85396,49,16,40390558010690,2011,2,2012,51047157020004,1,1,1,46.053368,-114.735706,126.1185,73,0,NA,0,NA,0,NA,450,210.6691,55,140,1,NA,6.018046,NA,117,5,1,0.2,950.8421630859376,6.789999961853027
85413,16_1_79_85413,79,16,40391402010690,2012,2,2012,195378801020004,1,2,1,46.942741,-115.227185,150.9491,56,22,9999,0,NA,0,NA,670,278.1142,15,34,1,NA,6.018046,2005,105,1,1,1,1582.8668212890625,3.849999904632568
85429,16_1_49_85429,49,16,31365239010690,2008,2,2008,31365242010690,1,2,1,45.958437000000004,-115.641091,158.8985,59,0,NA,NA,NA,NA,NA,735,312.2135,60,70,1,NA,6.018046,NA,117,32,23,0.71875,911.55218505859375,5.289999961853027
85437,16_1_49_85437,49,16,4728539010690,2004,2,2004,4728542010690,1,2,1,45.77628,-115.774104,137.7095,30,0,NA,NA,NA,NA,NA,735,235.6761,20,272,1,NA,6.018046,2003,117,9,7,0.7777777777777778,722.35406494140625,6.539999961853027
85445,16_1_49_85445,49,16,40390403010690,2012,2,2012,195366749020004,1,1,1,45.942293,-115.186005,310.4472,50,0,NA,0,NA,0,NA,735,504.4118,48,320,1,NA,6.018046,NA,117,3,0,0,1026.7828369140625,4.549999713897705
85515,16_1_49_85515,49,16,35371907010690,2009,2,2009,39519520010690,1,1,1,45.551469,-115.463519,35.7603,44,10,2004,0,NA,NA,NA,700,71.6624,30,130,1,NA,6.018046,NA,117,24,7,0.2916666666666667,705.7445068359375,2.8899998664855957
85590,16_1_49_85590,49,16,40390461010690,2011,2,2011,51044598020004,1,2,1,45.671949,-115.197122,119.7364,42,52,2011,0,NA,0,NA,670,191.2304,10,320,1,NA,6.018046,NA,117,1,1,1,1235.7769775390625,2.9800000190734863
85596,16_1_49_85596,49,16,5389221010690,2005,2,2005,5389224010690,1,2,1,45.860518,-115.263661,77.8632,53,0,NA,NA,NA,NA,NA,735,136.0421,45,139,1,NA,6.018046,2003,117,28,17,0.6071428571428571,810.2113037109375,6.239999771118164
85599,16_1_35_85599,35,16,40389899010690,2013,2,2013,273512089489998,1,1,1,46.664115,-114.850538,152.2318,48,12,9999,0,NA,0,NA,700,291.1819,40,240,1,NA,6.018046,NA,105,76,21,0.27631578947368424,2015.8973388671875,2.619999885559082
85648,16_1_35_85648,35,16,37275707010690,2010,2,2010,42505302010690,1,1,1,46.753665,-114.777001,88.2673,46,12,2007,0,NA,0,NA,700,177.9231,22,131,1,NA,6.018046,NA,105,40,7,0.175,1619.002197265625,3.90999984741211
85713,16_1_49_85713,49,16,12280467010690,2007,2,2007,12280470010690,1,2,1,45.551466,-115.528006,85.7582,50,0,NA,NA,NA,NA,NA,670,161.3016,65,57,1,NA,6.018046,NA,117,5,3,0.6,777.0321655273436,2.619999885559082
85715,16_1_49_85715,49,16,4728713010690,2004,2,2004,4728716010690,1,1,1,45.64135,-115.457951,135.6006,49,12,9999,0,NA,NA,NA,670,257.0678,47,49,1,NA,6.018046,NA,117,25,6,0.24,868.24359130859375,1.9899998903274536
85720,16_1_9_85720,9,16,31352895010690,2008,2,2008,31352898010690,1,1,1,47.047609,-116.611117,78.8288,NA,0,NA,NA,NA,NA,NA,595,170.2354,35,278,1,NA,6.018046,NA,105,4,1,0.25,988.57476806640625,7.149999618530273
85725,16_1_49_85725,49,16,31365406010690,2008,2,2008,31365409010690,1,1,1,46.091298,-115.20269,24.9938,38,0,NA,NA,NA,NA,NA,450,49.3222,75,260,1,NA,6.018046,NA,117,4,0,0,935.9046630859376,6.789999961853027
85742,16_1_49_85742,49,16,35371949010690,2009,2,2010,42491376010690,1,1,1,46.372413,-115.159549,220.8315,63,0,NA,0,NA,0,NA,700,439.8026,16,301,1,NA,6.018046,NA,105,54,6,0.1111111111111111,1389.6351318359375,4.759999752044678
85789,16_1_49_85789,49,16,4728825010690,2004,2,2004,4728828010690,1,1,1,45.45857,-115.464382,73.3132,49,0,NA,NA,NA,NA,NA,450,93.3528,75,177,1,NA,6.018046,NA,117,1,0,0,683.50115966796875,5.769899845123291
85797,16_1_35_85797,35,16,40389862010690,2012,2,2012,195358598020004,1,2,1,46.891342,-115.104061,55.1136,58,12,9999,0,NA,0,NA,700,100.0862,55,145,1,NA,6.018046,2005,105,28,13,0.4642857142857143,1126.623046875,5.099999904632568
85802,16_1_35_85802,35,16,40389911010690,2012,2,2012,195360213020004,1,1,1,46.576402,-115.032251,195.0679,45,12,2011,0,NA,0,NA,700,376.9762,17,323,1,NA,6.018046,NA,105,91,11,0.12087912087912088,1342.5052490234375,4.679999828338623
85821,16_1_49_85821,49,16,40390481010690,2013,2,2013,273514361489998,1,1,1,45.55593,-115.970709,86.7064,39,0,NA,0,NA,0,NA,735,164.9286,14,287,1,NA,6.018046,NA,117,23,10,0.43478260869565216,1297.0169677734375,3.3399999141693115
85838,16_1_57_85838,57,16,12282751010690,2007,2,2007,12282754010690,1,1,1,46.999274,-116.674876,130.9918,60,0,NA,NA,NA,NA,NA,735,180.05,2,0,1,NA,6.018046,NA,105,2,0,0,763.1402587890625,7.949999809265137
85848,16_1_35_85848,35,16,40389889010690,2013,2,2013,273511588489998,1,2,1,46.710686,-115.037693,151.3541,71,0,NA,0,NA,0,NA,595,257.8747,60,53,1,NA,6.018046,NA,105,5,4,0.8,1197.923828125,5.569999694824219
85862,16_1_35_85862,35,16,12275375010690,2007,2,2007,12275378010690,1,2,2,46.701436,-114.904051,NA,NA,31,2004,0,NA,NA,NA,0,NA,NA,NA,1,NA,6.018046,2004,105,1,1,1,1251.025634765625,5.089999675750732
86001,16_1_35_86001,35,16,5382971010690,2005,2,2005,5382974010690,1,1,1,46.718579,-115.296428,252.7238,83,0,NA,NA,NA,NA,NA,595,390.123,25,12,1,NA,6.018046,NA,105,2,0,0,1299.7164306640625,6.029999732971191
86004,16_1_49_86004,49,16,40390500010690,2012,2,2012,195369077020004,1,1,1,45.469137,-116.174989,168.3963,83,0,NA,0,NA,0,NA,595,220.1871,42,356,1,NA,6.018046,NA,117,3,0,0,653.64947509765625,8.229999542236328
86017,16_1_49_86017,49,16,40390570010690,2013,2,2013,273533922489998,1,1,1,45.495223,-116.154438,156.3824,74,0,NA,0,NA,0,NA,595,230.2229,62,286,1,NA,6.018046,NA,117,4,0,0,937.58526611328125,6.089999675750732
86043,16_1_35_86043,35,16,11798060010690,2006,2,2006,11798063010690,1,1,1,46.582226,-115.240781,151.3758,50,0,NA,NA,NA,NA,NA,700,303.6079,20,241,1,NA,6.018046,NA,105,44,2,0.04545454545454545,1762.7293701171875,4.339999675750732
86060,16_1_49_86060,49,16,40390348010690,2011,2,2011,51041970020004,1,1,1,46.209148,-114.73135,114.1436,56,0,NA,0,NA,0,NA,735,228.2495,44,126,1,NA,74.965282,NA,117,1,0,0,997.36358642578125,6.359999656677246
86061,16_1_49_86061,49,16,35371955010690,2009,2,2009,39519692010690,1,1,1,46.032423,-115.807532,91.6617,65,0,NA,NA,NA,NA,NA,595,150.9292,65,240,1,NA,6.018046,NA,117,2,0,0,760.256103515625,8.550000190734863
86124,16_1_49_86124,49,16,40390483010690,2013,2,2013,273522913489998,1,2,1,45.553896,-115.654325,67.5943,30,0,NA,0,NA,0,NA,735,145.8423,66,284,1,NA,6.018046,NA,117,20,3,0.15,1117.7484130859375,2.4700000286102295
86167,16_1_49_86167,49,16,4728896010690,2004,2,2004,4728899010690,1,1,1,46.129348,-115.11732,107.2663,52,0,NA,NA,NA,NA,NA,670,159.8393,21,106,1,NA,6.018046,NA,117,1,0,0,969.58038330078125,6.029999732971191
86172,16_1_49_86172,49,16,37275863010690,2010,2,2010,42512349010690,1,2,1,46.443945,-114.783096,44.9165,53,0,NA,0,NA,0,NA,700,94.1791,60,115,1,NA,6.018046,NA,105,9,1,0.1111111111111111,1340.463623046875,3.5
86175,16_1_49_86175,49,16,12280607010690,2007,2,2007,12280610010690,1,2,1,46.488306,-115.04187400000001,309.6361,76,0,NA,NA,NA,NA,NA,595,474.5054,65,68,1,NA,6.018046,NA,105,1,1,1,1063.172119140625,5.799999713897705
86202,16_1_49_86202,49,16,40390417010690,2012,2,2012,195367165020004,1,1,1,45.864105,-115.772793,265.3853,80,0,NA,0,NA,0,NA,595,369.7015,49,214,1,NA,6.018046,NA,117,3,1,0.3333333333333333,927.0247802734376,5.549999713897705
86237,16_1_49_86237,49,16,4728957010690,2004,2,2004,4728960010690,1,1,1,45.603982,-116.104167,170.8491,83,0,NA,NA,NA,NA,NA,450,241.5071,50,105,1,NA,6.018046,NA,117,11,2,0.18181818181818185,1040.1036376953125,4.420000076293945
86285,16_1_57_86285,57,16,35372042010690,2009,2,2009,39521997010690,1,1,1,46.9623,-116.752086,35.9001,29,0,NA,NA,NA,NA,NA,450,85.5943,33,160,0.945787,NA,6.018046,NA,105,14,0,0,800.7445068359375,7.689999580383301
86357,16_1_49_86357,49,16,35371820010690,2009,2,2009,39519805010690,1,1,1,46.213853,-114.795808,118.2739,61,0,NA,NA,NA,NA,NA,595,167.7311,55,235,1,NA,6.018046,NA,117,4,0,0,959.5767822265624,7.269999980926514
